url,democrat.vote,republican.vote,bias
http://www.nytimes.com/2013/03/27/opinion/dowd-courting-cowardice.html,0,0,0
http://www.cnn.com/2013/06/12/opinion/brazile-loving-decision/index.html,0,0,0
http://thecaucus.blogs.nytimes.com/2013/03/18/hillary-clinton-endorses-same-sex-marriage/,1,0,1
http://www.washingtonpost.com/blogs/govbeat/wp/2013/08/28/gay-marriage-legal-in-new-mexico-sort-of/,0,0,0
http://online.wsj.com/article/SB124804515860263587.html,0,0,0
"http://www.chicagotribune.com/news/local/breaking/chi-chicago-pride-parade-2013,0,1592640.story",1,0,1
http://www.nbcnews.com/business/same-sex-marriage-tax-benefits-irs-8C11034114,0,0,0
http://www.nytimes.com/2013/06/27/your-money/how-the-supreme-court-ruling-will-affect-same-sex-spouses.html,0,0,0
http://www.reuters.com/article/2013/06/26/us-usa-court-gaymarriage-idUSBRE95P06W20130626,0,0,0
"http://www.latimes.com/news/nationworld/nation/la-na-court-gay-marriage-20130331,0,839338.story",0,0,0
http://www.dailykos.com/story/2013/09/24/1241073/-Texas-Republicans-will-always-be-the-last-horse-out-of-the-barn,0,-2,2
"http://www.latimes.com/news/nationworld/nation/la-na-gay-marry-court-20130127,0,6421506.story",0,0,0
"http://www.latimes.com/nation/la-na-navajo-gay-marriage-ban-20131230,0,5735043.story",0,0,0
http://www.bbc.co.uk/news/uk-politics-21194052,0,0,0
http://www.dailykos.com/story/2013/03/28/1197574/-Soft-fuzzy-and-all-about-traditional-marriage-No-DOMA-was-the-demon-seed-of-a-hate-group,0,0,0
http://www.huffingtonpost.com/2013/06/22/conservatives-defy-marriage-equality-supreme-court_n_3482958.html,0,0,0
http://news.yahoo.com/blogs/ticket/conservative-justices-stress-federal-overreach-gay-marriage-case-163526050--politics.html,1,1,0
http://www.huffingtonpost.com/2013/05/02/catholic-protest-detroit_n_3203945.html,0,0,0
http://www.dailykos.com/story/2013/04/07/1198522/-I-am-sick-and-tired-of-dumb-people-arguing-against-marriage-equality,0,-2,2
http://blogs.wsj.com/speakeasy/2013/05/24/the-boy-scouts-halfhearted-shift-on-gay-rights/,0,-1,1
http://politicalticker.blogs.cnn.com/2013/03/25/mccaskill-rolls-out-support-for-same-sex-marriage/,1,0,1
http://news.yahoo.com/senate-nears-historic-vote-gay-rights-bill-080458695--election.html,1,-1,2
http://www.dailykos.com/story/2013/01/09/1177606/-Obama-picks-yet-another-homophobe-for-benediction,1,-1,2
"http://www.chicagotribune.com/news/chi-supreme-court-gay-marriage-20130326,0,727855.story",0,0,0
"http://www.latimes.com/local/lanow/la-me-ln-gay-teacher-catholic-fired-20130808,0,2610005.story",0,0,0
http://usnews.nbcnews.com/_news/2013/03/23/17418817-same-sex-marriages-big-day-in-court-whats-at-stake,0,0,0
"http://www.latimes.com/news/politics/la-pn-doma-supreme-court-ruling-20130626,0,6846934.story",0,0,0
http://www.breitbart.com/Big-Government/2013/03/28/Pelosi-Same-Sex-Marriage-Honors-Constitution,-2,0,-2
http://www.washingtonpost.com/blogs/the-fix/wp/2013/04/05/who-will-be-the-next-republican-senator-to-embrace-gay-marriage/,1,-1,2
http://articles.latimes.com/2013/mar/01/nation/la-na-court-prop8-20130302,0,0,0
http://www.usatoday.com/story/news/nation/2013/12/23/utah-gay-marriage/4173473/,0,0,0
http://www.huffingtonpost.com/2013/06/28/proposition-8-gay-marriage_n_3519340.html,2,-2,4
http://www.nytimes.com/2013/03/31/opinion/sunday/douthat-marriage-looks-different-now.html,0,0,0
http://www.washingtonpost.com/blogs/the-fix/wp/2013/04/05/who-will-be-the-next-republican-senator-to-embrace-gay-marriage/,1,-1,2
http://www.huffingtonpost.com/paul-raushenbush/cardinal-dolan-gay-marriage-_b_4364273.html,0,0,0
http://usnews.nbcnews.com/_news/2013/12/23/22013976-federal-court-refuses-to-halt-same-sex-marriage-in-utah,0,0,0
http://www.cnn.com/2013/07/02/showbiz/paula-deen-defense/index.html,0,0,0
http://www.reuters.com/article/2013/06/13/us-usa-court-gaymarriage-analysis-idUSBRE95C05520130613,0,0,0
http://www.bbc.co.uk/news/magazine-23159390,0,0,0
http://www.usatoday.com/story/opinion/2013/05/22/boy-scouts-president-let-in-gay-boys/2351907/,0,0,0
http://blogs.wsj.com/washwire/2013/03/28/obama-gay-marriage-is-constitutional/,1,0,1
"http://www.latimes.com/news/nationworld/nation/la-na-gay-marry-court-20130127,0,6421506.story",0,0,0
http://www.bbc.co.uk/news/world-us-canada-24813183,-1,1,-2
http://www.washingtonpost.com/opinions/harold-meyerson-obama-forges-a-new-majority/2013/01/22/c66489a6-64a7-11e2-9e1b-07db1d2ccd5b_story.html,2,0,2
http://news.yahoo.com/churches-changing-bylaws-gay-marriage-ruling-153638830.html,0,0,0
http://news.yahoo.com/smallest-state-big-battleground-gay-marriage-072938762.html,2,-2,4
"http://www.latimes.com/entertainment/tv/showtracker/la-et-st-duck-dynasty-phil-robertson-gays-sin-black-people-civil-rights-20131218,0,4998406.story",0,-1,1
http://www.huffingtonpost.com/2013/09/07/ruth-bader-ginsburg-gay-marriage_n_3885569.html,0,0,0
"http://www.latimes.com/news/opinion/commentary/la-oe-blankenhorn-gay-marriage-supreme-court-20130526,0,3071621.story",0,0,0
http://www.dailykos.com/story/2013/12/27/1265591/-Absolutely-Utah-has-Upset-the-Supreme-Court-s-Applecart,1,-1,2
http://www.usatoday.com/story/news/politics/2013/03/15/rob-portman-gay-marriage-son/1988375/,0,1,-1
http://edition.cnn.com/2013/08/07/opinion/granderson-anti-gay-russian-olympics/index.html,1,-1,2
http://www.nytimes.com/2013/03/27/opinion/the-california-marriage-case.html,0,0,0
http://www.cnn.com/2013/02/22/politics/supreme-court-marriage/index.html,0,0,0
http://www.dailykos.com/story/2013/01/09/1177606/-Obama-picks-yet-another-homophobe-for-benediction,1,-1,2
"http://www.chicagotribune.com/news/politics/clout/chi-gay-marriage-illinois-20131105,0,7759837.story",0,0,0
http://www.usatoday.com/story/news/politics/2013/07/06/gay-marriage-ruling-other-cases/2495529/,0,0,0
http://www.huffingtonpost.com/2013/04/12/janet-mefferd-anti-gay-activists-jews-nazi-germany_n_3063714.html,0,-1,1
http://www.breitbart.com/Big-Journalism/2013/12/19/duck-dynasty-major-media-trash-christianity%20as-anti-gay,0,-1,1
http://latimesblogs.latimes.com/lanow/2013/03/hillary-clinton-portman-gay-marriage.html,-1,1,-2
http://www.huffingtonpost.com/2013/09/27/jamaica-antihomophobia-stand-protests_n_4003835.html,0,0,0
http://www.nytimes.com/2013/02/26/us/politics/prominent-republicans-sign-brief-in-support-of-gay-marriage.html,0,0,0
"http://www.latimes.com/local/lanow/la-me-ln-gay-teacher-catholic-school-20130801,0,4837008.story",0,0,0
http://www.foxnews.com/us/2013/08/24/churches-changing-bylaws-after-gay-marriage-ruling/,0,0,0
http://www.washingtonpost.com/opinions/supreme-court-seems-to-be-inching-toward-marriage-equality/2013/03/27/44aaf228-9725-11e2-814b-063623d80a60_story.html,0,0,0
http://www.reuters.com/article/2013/02/27/usa-court-gaymarriage-idUSL1N0BQFKC20130227,0,0,0
http://www.huffingtonpost.com/2013/12/28/samesex-couples-shatter-m_n_4511778.html,1,0,1
http://news.yahoo.com/couples-seek-ruling-illinois-gay-marriage-case-181308092.html,0,0,0
http://politicalticker.blogs.cnn.com/2013/03/28/rush-limbaugh-concedes-conservatives-lost-marriage-debate/,1,-1,2
"http://www.latimes.com/news/local/la-me-prop-8-20130527,0,3214416.story",0,0,0
http://radio.foxnews.com/toddstarnes/top-stories/airman-punished-for-objecting-to-gay-marriage-in-military-chapel.html,-1,0,-1
http://www.dailykos.com/story/2013/01/14/1178905/-Anti-gay-legislator-blames-betrayal-on-gay-marriage-for-his-drunken-boating-crash,0,-2,2
http://www.breitbart.com/Big-Government/2013/03/28/Pelosi-Same-Sex-Marriage-Honors-Constitution,-2,0,-2
http://www.dailykos.com/story/2013/03/28/1197593/-Why-The-Red-Equal-Sign-Matters,1,-1,2
http://www.reuters.com/article/2013/11/04/us-usa-senate-gayrights-idUSBRE9A310W20131104,1,-1,2
http://blogs.wsj.com/washwire/2013/03/28/obama-gay-marriage-is-constitutional/,0,0,0
http://www.huffingtonpost.com/2013/10/11/sandy-rios-matthew-shepard-values-voter-summit_n_4086409.html,0,0,0
http://www.foxnews.com/politics/2013/06/29/gay-marriage-opponents-file-emergency-motion-asking-court-to-intervene/,0,0,0
"http://www.latimes.com/news/opinion/commentary/la-oe-scalia-doma-proposition-8-20130414,0,1717650.story",0,-1,1
http://www.usatoday.com/story/news/politics/2013/06/19/lisa-murkowski-gay-marriage-supreme-court/2437863/,0,1,-1
http://usnews.nbcnews.com/_news/2013/12/23/22013976-federal-court-refuses-to-halt-same-sex-marriage-in-utah,0,0,0
http://news.yahoo.com/4-reasons-liberals-wary-legalizing-gay-marriage-072500719.html,-1,-1,0
http://news.yahoo.com/more-wines-coming-support-gay-200018865.html,0,0,0
http://www.nytimes.com/2013/03/19/us/san-franciscos-role-in-opposing-gay-marriage-ban-led-way-to-supreme-court.html,0,0,0
http://www.foxnews.com/us/2013/12/06/judge-orders-baker-to-serve-gay-couples-despite-his-religious-beliefs/,0,0,0
http://www.huffingtonpost.com/2013/06/24/coy-mathis_n_3488306.html,0,0,0
http://www.dailykos.com/story/2013/02/04/1184577/-Watch-Zach-Wahls-smacks-down-anti-gay-bigot-on-CNN-over-Scouting-gay-ban,-1,-2,1
http://www.nytimes.com/2013/05/01/opinion/why-i-am-signing-marriage-equality-into-law-in-rhode-island.html,0,0,0
http://www.nytimes.com/2013/03/19/us/san-franciscos-role-in-opposing-gay-marriage-ban-led-way-to-supreme-court.html,0,0,0
http://www.huffingtonpost.com/2013/12/24/utah-gay-marriage_n_4499744.html,0,0,0
http://www.breitbart.com/Big-Journalism/2013/03/27/Pastor-Jesus-Didnt-Know-Everything,-1,1,-2
http://usnews.nbcnews.com/_news/2013/02/11/16927063-outgoing-dod-boss-panetta-extends-some-benefits-to-same-sex-spouses-partners-of-gay-troops,0,0,0
http://news.yahoo.com/gay-marriage-ruling-forces-pastor-disagreeable-choice-160300081.html,0,0,0
http://www.nbcnews.com/video/nightly-news/52351564,0,-1,1
http://www.nytimes.com/2013/03/23/your-money/a-supreme-court-victory-wont-flatten-same-sex-hurdles.html,0,0,0
http://www.reuters.com/article/2013/12/19/us-usa-gaymarriage-newmexico-idUSBRE9BI11E20131219,0,0,0
http://www.usatoday.com/story/opinion/2013/07/01/gay-marriage-supreme-court-column/2464813/,0,0,0
http://online.wsj.com/article/SB10001424127887324103504578374401098039218.html,0,0,0
http://news.yahoo.com/gay-couples-could-see-windfalls-court-action-194109191.html,0,0,0
http://www.usatoday.com/story/news/nation/2013/12/24/utah-gay-marriage/4187111/,0,-1,1
http://www.usatoday.com/story/news/nation/2013/06/16/mississippi-couples-gay-marriage-ruling/2428813/,0,-1,1
http://usnews.nbcnews.com/_news/2013/06/28/19194079-same-sex-weddings-under-way-in-california-after-stay-is-lifted,0,0,0
http://www.dailykos.com/story/2013/03/26/1197029/-Abbreviated-pundit-roundup-Marriage-equality-and-the-Supreme-Court,1,-1,2
http://usnews.nbcnews.com/_news/2013/10/21/21058974-chris-christie-drops-challenge-to-same-sex-marriage-in-new-jersey,0,0,0
http://www.usatoday.com/story/news/politics/2013/07/14/chris-christie-gay-marriage-2016/2514595/,0,0,0
http://articles.latimes.com/2013/mar/01/nation/la-na-court-prop8-20130302,0,-1,1
http://www.breitbart.com/Big-Government/2013/12/14/Federal-Judge-Rules-Laws-Against-Polygamy-Unconstitutional,0,0,0
"http://www.latimes.com/news/politics/topoftheticket/la-na-tt-supreme-court-timid-20130326,0,7851530.story",0,0,0
http://usnews.nbcnews.com/_news/2013/02/28/17132601-clint-eastwood-to-supreme-court-drop-californias-ban-on-same-sex-marriage,0,0,0
"http://www.chicagotribune.com/news/sns-rt-us-usa-boyscouts-gaysbre9130f2-20130204,0,4740396.story",1,-1,2
http://news.yahoo.com/boy-scouts-vote-policy-toward-openly-gay-boys-194343272.html,1,-1,2
http://news.yahoo.com/utah-asks-supreme-court-block-same-sex-unions-205801270--politics.html,0,0,0
http://articles.washingtonpost.com/2013-03-26/national/38038657_1_mark-regnerus-gay-parents-social-science,0,0,0
"http://www.latimes.com/nation/la-na-indian-gay-wedding-20131027,0,4150612.story",0,0,0
"http://www.chicagotribune.com/news/chi-illinois-gay-marriage-bill-signing-20131120,0,4464600.story",0,1,-1
http://www.bbc.co.uk/news/world-latin-america-23571197,0,0,0
http://www.nytimes.com/2013/03/27/opinion/the-california-marriage-case.html,2,-1,3
http://news.yahoo.com/rick-santorum-dire-warning-gay-marriage-145037655.html,0,-2,2
"http://www.chicagotribune.com/news/columnists/ct-met-kass-0627-20130627,0,1788941.column",1,-2,3
http://www.usatoday.com/story/news/politics/2013/02/28/obama-gay-marriage-lesbian-proposition-california-supreme-court/1953557/,1,-1,2
http://www.foxnews.com/politics/2013/12/20/judge-strikes-down-utah-same-sex-marriage-ban-as-unconstitutional/,0,0,0
http://online.wsj.com/article/SB10001424127887323361804578388953763553958.html,0,0,0
http://online.wsj.com/article/AP71cf5733c2614aeeb19bfdce4ff05c29.html,0,0,0
http://news.yahoo.com/gay-couples-could-see-windfalls-court-action-194109191.html,1,0,1
"http://www.latimes.com/news/nationworld/nation/la-na-gay-marriage-20130222,0,1391299.story",0,0,0
http://politicalticker.blogs.cnn.com/2013/03/26/emblazoned-in-red-same-sex-marriage-dominates-social-media/,0,0,0
http://usnews.nbcnews.com/_news/2013/07/15/19490096-making-federal-case-against-zimmerman-could-be-tall-order,0,0,0
http://www.breitbart.com/Big-Government/2013/07/20/DC-Trayvon-protest-leaders-call-for-boycotts-of-Florida-orange-juice-Disney-in-fight-against-Stand-Your-Ground,0,-1,1
http://www.dailykos.com/story/2013/07/16/1224079/-Good-news-from-the-Trayvon-Martin-tragedy,1,-2,3
http://blogs.wsj.com/washwire/2013/07/14/obama-calls-for-calm-in-aftermath-of-verdict/,2,-1,3
http://usnews.nbcnews.com/_news/2013/11/20/21545307-white-supremacist-who-killed-blacks-and-jews-is-put-to-death-in-missouri,0,0,0
http://www.breitbart.com/Big-Government/2013/02/05/Zimmerman-brother-Obama-bullied,-1,0,-1
"http://www.chicagotribune.com/news/sns-rt-us-usa-florida-shootingbre93e026-20130414,0,4579428.story",0,0,0
http://www.breitbart.com/Big-Government/2013/07/20/DC-Trayvon-protest-leaders-call-for-boycotts-of-Florida-orange-juice-Disney-in-fight-against-Stand-Your-Ground,0,0,0
http://www.dailykos.com/story/2013/08/22/1233118/-Fox-News-bravely-exposes-President-Obama-s-blatant-support-for-murdering-white-people,2,-2,4
http://www.washingtonpost.com/blogs/the-fix/wp/2013/07/22/how-the-trayvon-martin-case-reveals-our-two-political-americas/,0,0,0
http://www.cnn.com/2013/07/15/politics/zimmerman-federal-charges/index.html,0,0,0
http://www.breitbart.com/Big-Journalism/2013/07/19/Cnn-On-Obama-Trayvon-Statement-Wow-Stunning-Important,-2,0,-2
http://www.huffingtonpost.com/2013/07/21/tavis-smiley-obama-trayvon-martin-pushed-podium_n_3631739.html,0,0,0
http://www.bbc.co.uk/news/world-us-canada-23804782,0,0,0
http://news.yahoo.com/barack-obama-ray-kelly-exact-opposite-views-racial-222229446.html,0,0,0
http://www.breitbart.com/Big-Journalism/2013/07/16/Daily-Beast-columnist-no-black-on-black-crime,0,0,0
http://news.yahoo.com/civil-rights-case-vs-zimmerman-wont-simple-072336718.html,0,0,0
http://usnews.nbcnews.com/_news/2013/05/23/18449794-zimmerman-defense-releases-texts-about-guns-fighting-from-trayvon-martins-phone,0,0,0
http://www.foxnews.com/us/2013/07/04/prosecutors-winding-down-case-in-george-zimmerman-trial/,0,0,0
http://news.yahoo.com/slain-boys-dad-adds-voice-help-black-men-171745593.html,0,0,0
http://www.huffingtonpost.com/2013/07/16/joe-scarborough-blacks-republicans-conservative-media_n_3604819.html,0,0,0
http://politicalticker.blogs.cnn.com/2013/07/16/hillary-clinton-addresses-martin-shooting-death/,1,0,1
"http://www.latimes.com/news/nation/nationnow/la-na-nn-doj-george-zimmerman-20130714,0,2681231.story",-1,-1,0
http://latimesblogs.latimes.com/gossip/2012/04/bill-cosby-gun-trayvon-martin-cnn.html,0,0,0
http://www.foxnews.com/politics/2013/07/19/zimmerman-defense-comments-on-president-obama-remarks/,0,0,0
"http://www.latimes.com/news/nation/nationnow/la-na-nn-george-zimmerman-trial-20130709,0,6005164.story",0,0,0
"http://www.latimes.com/news/nationworld/nation/la-na-aryan-brotherhood-texas-20130405,0,4663422.story",0,0,0
"http://www.chicagotribune.com/news/local/ct-met-lake-county-jason-strong-20130227,0,6837719.story",0,0,0
http://www.cnn.com/2013/07/17/opinion/mccarthy-zimmerman-case/index.html,-2,0,-2
http://www.reuters.com/article/2013/07/15/us-usa-florida-shooting-idUSBRE96C07420130715,1,0,1
"http://www.chicagotribune.com/news/local/breaking/chi-trayvon-martin-social-media-20130712,0,3116976.story",0,0,0
http://www.foxnews.com/us/2013/06/06/judge-rules-witnesses-in-george-zimmerman-trial-must-testify-publicly/,0,0,0
http://www.breitbart.com/Big-Government/2013/04/27/Biden--Economy-kept-McCain-from-victory-over-Obama,0,0,0
http://www.breitbart.com/Big-Journalism/2013/05/18/Joe-Scarborough-Piers-Morgan-Concede-gun-rights-activists-not-crazy,-1,1,-2
http://www.foxnews.com/politics/2013/04/15/gun-bill-backers-try-to-ease-registry-concerns-as-senate-debate-begins/,0,0,0
http://www.huffingtonpost.com/2013/01/17/marco-rubio-obama-guns_n_2496713.html,-2,1,-3
http://www.washingtonpost.com/blogs/the-state-of-nova/post/buffalo-wild-wings-waitress-in-manassas-invokes-no-guns-policy-on-prince-william-police-officers/2013/04/02/abb75330-9be4-11e2-9bda-edd1a7fb557d_blog.html,0,0,0
http://news.yahoo.com/nra-criticizes-obamas-reference-absolutism-144839969.html,-2,0,-2
http://www.breitbart.com/Big-Government/2013/03/05/Homeland-Security-Drones-Designed-To-Identify-Civilians-Carrying-Guns,-1,0,-1
http://www.breitbart.com/Big-Government/2013/07/09/Abortion-record-poem-vagina,-2,1,-3
http://usnews.nbcnews.com/_news/2013/09/10/20427289-california-lawmakers-pass-expanded-semi-automatic-weapons-ban,-2,-2,0
http://www.huffingtonpost.com/2013/01/15/nra-video-obama_n_2483118.html,-1,0,-1
http://www.washingtonpost.com/blogs/post-partisan/wp/2013/04/01/postscript-childresses-white-men-and-vileness/,0,0,0
"http://www.latimes.com/news/local/la-me-cap-guns-20130307,0,2910994.column",2,0,2
"http://www.chicagotribune.com/news/sns-rt-us-usa-crime-chicagobre91200x-20130202,0,2230435.story",0,0,0
http://www.usatoday.com/story/news/nation/2013/06/16/mississippi-couples-gay-marriage-ruling/2428813/,0,0,0
http://www.foxnews.com/politics/2013/03/02/court-to-review-speedy-approval-ny-gun-controls/,-1,0,-1
http://www.breitbart.com/Big-Government/2013/03/14/Sen-Schumer-Quietly-Adds-Extreme-Measures-to-Gun-Sellers-Bill,0,0,0
http://www.breitbart.com/Big-Government/2013/07/10/Trayvongate,-2,1,-3
http://www.breitbart.com/Big-Government/2013/07/23/Sheriffs-Suing-Over-Colorado-Gun-Control-This-is-our-Alamo,-1,1,-2
http://blogs.wsj.com/washwire/2013/07/21/top-five-quotes-on-the-trayvon-martin-case/,0,0,0
http://www.bbc.co.uk/news/world-us-canada-20965618,0,0,0
